title,author,ISBN13,avg_rating,publisher
Beyond Good and Evil,Friedrich Nietzsche,9.780679724650E+12,3.99,Vintage
Sanshiro,Natsume Soseki,9.781929280100E+12,3.83,Center for Japanese Studies/University of Michigan
The World of Yesterday,Stefan Zweig,9.780803252240E+12,4.49,University of Nebraska Press
Chronicle of the Narvaez Expedition,Alvar Nunez Cabeza de Vaca,9.780142437070E+12,3.66,Penguin Classics
The Epic of Gilgamesh,Anonymous,9.780141026282E+12,3.7,Penguin Books Limited
Letter from an Unknown Woman and Other Stories,Stefan Zweig,9.781906548933E+12,4.23,Pushkin Press
Gorgias,Plato,9.780140449044E+12,3.96,Penguin Classics
Twelfth Night,William Shakespeare,9.780743482776E+12,3.98,Simon Schuster
Leviathan,Thomas Hobbes,9.780140431957E+12,3.71,Penguin Books
The Essays: A Selection,Michel de Montaigne,9.780140446029E+12,4.07,Penguin Classics
The Prince,Niccolo Machiavelli,9.780140449150E+12,3.82,Penguin Group
Second Treatise of Government,John Locke,9.780915144860E+12,3.77,"Hackett Publishing Company (Indianapolis, IN)"
Candide and Related Texts,Voltaire,9.780872205468E+12,3.81,"Hackett Publishing Company, Inc."
